episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
1246,1,-0.176,0,B,17,17,0.0,stuck,626,12623.0,201901
1247,300,-49.245,0,B,17,17,0.0,,626,12635.5,202201
1248,1,-0.171,0,B,17,17,0.0,stuck,627,12635.5,202202
1249,300,-46.724,0,B,17,17,0.0,,627,12648.1,202502
1250,1,-0.166,0,B,17,24,0.0,stuck,628,12648.2,202503
1251,300,-53.368,0,B,24,24,0.0,,628,12660.8,202803
1252,1,-0.204,0,B,24,10,0.0,stuck,629,12660.8,202804
1253,300,-43.833,0,B,10,10,0.0,,629,12673.4,203104
1254,1,-0.155,0,B,10,25,0.0,stuck,630,12673.5,203105
1255,300,-50.591,0,B,25,25,0.0,,630,12686.2,203405
1256,1,-0.192,0,B,25,9,0.0,stuck,631,12686.3,203406
1257,300,-48.472,0,B,9,9,0.0,,631,12699.3,203706
1258,1,-0.183,0,B,9,9,0.0,stuck,632,12699.3,203707
1259,204,-31.902,0,B,9,8,0.0,escape,633,12708.2,203911
1260,300,-53.335,0,B,8,8,0.0,,633,12721.2,204211
1261,1,-0.203,0,B,8,17,0.0,stuck,634,12721.2,204212
1262,300,-47.653,0,B,17,17,0.0,,634,12734.3,204512
1263,1,-0.18,0,B,17,18,0.0,stuck,635,12734.3,204513
1264,300,-47.766,0,B,18,18,0.0055,,635,12747.5,204813
1265,1,-0.157,0,B,18,18,0.0,stuck,636,12747.5,204814
1266,300,-44.945,0,B,18,10,0.0,,636,12760.5,205114
1267,1,-0.143,0,B,10,8,0.0,stuck,637,12760.6,205115
1268,300,-66.181,0,B,8,8,0.0,,637,12773.6,205415
1269,1,-0.21,0,B,8,9,0.0,stuck,638,12773.7,205416
1270,300,-51.894,0,B,9,1,0.0,,638,12786.8,205716
1271,47,-8.447,0,B,1,8,0.0,stuck,639,12788.9,205763
1272,300,-61.801,0,B,8,8,0.0,,639,12802.0,206063
1273,1,-0.217,0,B,8,1,0.0,stuck,640,12802.0,206064
1274,300,-67.093,0,B,1,1,0.0,,640,12815.1,206364
1275,1,-0.197,0,B,1,9,0.0,stuck,641,12815.1,206365
1276,300,-62.295,0,B,9,1,0.0,,641,12828.2,206665
1277,300,-63.398,0,B,1,1,0.0,,641,12841.3,206965
1278,27,-4.949,0,B,1,8,0.0,stuck,642,12842.5,206992
1279,300,-65.096,0,B,8,8,0.0,,642,12855.6,207292
1280,39,-8.332,0,B,8,9,0.0,stuck,643,12857.3,207331
1281,300,-55.991,0,B,9,9,0.0,,643,12870.5,207631
1282,1,-0.175,0,B,9,16,0.0,stuck,644,12870.5,207632
1283,300,-62.151,0,B,16,16,0.0,,644,12883.8,207932
1284,1,-0.215,0,B,16,17,0.0,stuck,645,12883.8,207933
1285,300,-51.791,0,B,17,18,0.0157,,645,12897.0,208233
1286,1,-0.153,0,B,18,9,0.0,stuck,646,12897.0,208234
1287,300,-50.785,0,B,9,9,0.0,,646,12910.2,208534
1288,1,-0.169,0,B,9,17,0.0,stuck,647,12910.2,208535
1289,300,-55.806,0,B,17,12,0.0,,647,12923.4,208835
1290,270,-29.146,0,B,12,9,0.0,stuck,648,12935.1,209105
1291,300,-54.755,0,B,9,9,0.0,,648,12948.2,209405
1292,1,-0.185,0,B,9,9,0.0,stuck,649,12948.2,209406
1293,300,-53.094,0,B,9,9,0.0,,649,12961.1,209706
1294,1,-0.167,0,B,9,16,0.0,stuck,650,12961.1,209707
1295,300,-60.978,0,B,16,16,0.0,,650,12974.2,210007
1296,1,-0.207,0,B,16,9,0.0,stuck,651,12974.3,210008
1297,300,-56.621,0,B,9,9,0.0,,651,12987.4,210308
1298,1,-0.178,0,B,9,17,0.0,stuck,652,12987.4,210309
1299,300,-59.002,0,B,17,17,0.0,,652,13000.4,210609
1300,1,-0.175,0,B,17,17,0.0,stuck,653,13000.5,210610
1301,300,-61.945,0,B,17,17,0.0,,653,13013.5,210910
1302,1,-0.197,0,B,17,9,0.0,stuck,654,13013.5,210911
1303,300,-58.875,0,B,9,9,0.0,,654,13026.6,211211
1304,1,-0.189,0,B,9,9,0.0,stuck,655,13026.6,211212
1305,300,-53.511,0,B,9,9,0.0,,655,13039.5,211512
1306,1,-0.171,0,B,9,9,0.0,stuck,656,13039.5,211513
1307,300,-59.354,0,B,9,9,0.0,,656,13052.5,211813
1308,1,-0.198,0,B,9,17,0.0,stuck,657,13052.6,211814
1309,300,-60.245,0,B,17,17,0.0,,657,13065.5,212114
1310,1,-0.197,0,B,17,16,0.0,stuck,658,13065.5,212115
1311,300,-69.061,0,B,16,16,0.0,,658,13078.5,212415
1312,1,-0.204,0,B,16,17,0.0,stuck,659,13078.6,212416
1313,300,-57.026,0,B,17,17,0.0,,659,13091.5,212716
1314,1,-0.172,0,B,17,17,0.0,stuck,660,13091.6,212717
1315,300,-63.053,0,B,17,17,0.0,,660,13104.5,213017
1316,1,-0.186,0,B,17,17,0.0,stuck,661,13104.6,213018
1317,300,-60.488,0,B,17,17,0.0,,661,13117.5,213318
1318,1,-0.181,0,B,17,17,0.0,stuck,662,13117.5,213319
1319,300,-62.378,0,B,17,17,0.0,,662,13130.5,213619
1320,1,-0.196,0,B,17,17,0.0,stuck,663,13130.5,213620
1321,300,-57.087,0,B,17,17,0.0,,663,13143.5,213920
1322,1,-0.169,0,B,17,9,0.0,stuck,664,13143.5,213921
1323,300,-54.309,0,B,9,9,0.0,,664,13156.6,214221
1324,1,-0.18,0,B,9,17,0.0,stuck,665,13156.6,214222
1325,300,-48.806,0,B,17,17,0.0,,665,13169.6,214522
1326,1,-0.17,0,B,17,8,0.0,stuck,666,13169.7,214523
1327,300,-58.498,0,B,8,8,0.0,,666,13183.2,214823
1328,1,-0.214,0,B,8,9,0.0,stuck,667,13183.2,214824
1329,300,-52.111,0,B,9,9,0.0,,667,13196.2,215124
1330,1,-0.19,0,B,9,16,0.0,stuck,668,13196.3,215125
1331,300,-56.526,0,B,16,16,0.0,,668,13209.3,215425
1332,1,-0.216,0,B,16,8,0.0,stuck,669,13209.4,215426
1333,300,-53.459,0,B,8,8,0.0,,669,13222.4,215726
1334,1,-0.209,0,B,8,17,0.0,stuck,670,13222.5,215727
1335,300,-46.235,0,B,17,17,0.0,,670,13235.4,216027
1336,1,-0.18,0,B,17,9,0.0,stuck,671,13235.4,216028
1337,300,-49.908,0,B,9,9,0.0,,671,13248.4,216328
1338,1,-0.198,0,B,9,17,0.0,stuck,672,13248.5,216329
1339,300,-46.528,0,B,17,17,0.0,,672,13261.6,216629
1340,1,-0.184,0,B,17,24,0.0,stuck,673,13261.6,216630
1341,300,-51.289,0,B,24,24,0.0,,673,13274.7,216930
1342,1,-0.205,0,B,24,17,0.0,stuck,674,13274.7,216931
1343,300,-44.258,0,B,17,17,0.0,,674,13287.9,217231
1344,1,-0.162,0,B,17,17,0.0,stuck,675,13287.9,217232
1345,300,-43.171,0,B,17,17,0.0,,675,13300.9,217532
1346,1,-0.16,0,B,17,16,0.0,stuck,676,13301.0,217533
1347,300,-52.49,0,B,16,16,0.0,,676,13314.0,217833
1348,1,-0.202,0,B,16,17,0.0,stuck,677,13314.1,217834
1349,300,-45.2,0,B,17,17,0.0,,677,13327.3,218134
1350,1,-0.17,0,B,17,9,0.0,stuck,678,13327.4,218135
1351,300,-49.08,0,B,9,9,0.0,,678,13340.3,218435
1352,1,-0.184,0,B,9,16,0.0,stuck,679,13340.3,218436
1353,300,-53.212,0,B,16,16,0.0,,679,13353.3,218736
1354,1,-0.209,0,B,16,9,0.0,stuck,680,13353.4,218737
1355,300,-46.659,0,B,9,9,0.0,,680,13366.4,219037
1356,1,-0.181,0,B,9,17,0.0,stuck,681,13366.4,219038
1357,300,-45.945,0,B,17,17,0.0,,681,13379.4,219338
1358,1,-0.176,0,B,17,9,0.0,stuck,682,13379.5,219339
1359,300,-44.355,0,B,9,9,0.0,,682,13392.3,219639
1360,1,-0.164,0,B,9,16,0.0,stuck,683,13392.3,219640
1361,300,-56.809,0,B,16,16,0.0,,683,13405.1,219940
1362,1,-0.22,0,B,16,9,0.0,stuck,684,13405.1,219941
1363,300,-49.027,0,B,9,9,0.0,,684,13417.7,220241
1364,1,-0.187,0,B,9,10,0.0,stuck,685,13417.7,220242
1365,300,-43.635,0,B,10,10,0.0,,685,13430.4,220542
1366,1,-0.156,0,B,10,9,0.0,stuck,686,13430.4,220543
1367,300,-48.311,0,B,9,9,0.0,,686,13443.0,220843
1368,1,-0.184,0,B,9,9,0.0,stuck,687,13443.1,220844
1369,300,-51.466,0,B,9,9,0.0,,687,13456.0,221144
1370,1,-0.198,0,B,9,25,0.0,stuck,688,13456.0,221145
1371,300,-49.465,0,B,25,25,0.0,,688,13468.9,221445
1372,1,-0.191,0,B,25,18,0.0,stuck,689,13469.0,221446
1373,300,-42.656,0,B,18,18,0.0249,,689,13482.1,221746
1374,1,-0.152,0,B,18,17,0.0,stuck,690,13482.1,221747
1375,300,-52.681,0,B,17,17,0.0,,690,13495.1,222047
1376,1,-0.199,0,B,17,9,0.0,stuck,691,13495.1,222048
1377,300,-46.983,0,B,9,9,0.0,,691,13508.1,222348
1378,1,-0.16,0,B,9,10,0.0,stuck,692,13508.2,222349
1379,300,-47.269,0,B,10,10,0.0,,692,13521.2,222649
1380,1,-0.154,0,B,10,16,0.0,stuck,693,13521.2,222650
1381,300,-57.231,0,B,16,16,0.0,,693,13534.2,222950
1382,1,-0.207,0,B,16,9,0.0,stuck,694,13534.3,222951
1383,300,-54.518,0,B,9,9,0.0,,694,13547.2,223251
1384,1,-0.198,0,B,9,8,0.0,stuck,695,13547.2,223252
1385,300,-56.806,0,B,8,8,0.0,,695,13560.2,223552
1386,1,-0.216,0,B,8,16,0.0,stuck,696,13560.2,223553
1387,300,-56.968,0,B,16,16,0.0,,696,13573.2,223853
1388,1,-0.217,0,B,16,10,0.0,stuck,697,13573.2,223854
1389,300,-43.707,0,B,10,10,0.0,,697,13586.2,224154
1390,1,-0.155,0,B,10,9,0.0,stuck,698,13586.2,224155
1391,300,-52.406,0,B,9,9,0.0,,698,13599.2,224455
1392,1,-0.19,0,B,9,9,0.0,stuck,699,13599.2,224456
1393,300,-45.261,0,B,9,9,0.0,,699,13612.2,224756
1394,1,-0.161,0,B,9,25,0.0,stuck,700,13612.3,224757
1395,300,-53.13,0,B,25,25,0.0,,700,13697.8,225057
1396,1,-0.196,0,B,25,8,0.0,stuck,701,13697.8,225058
1397,300,-55.835,0,B,8,8,0.0,,701,13710.8,225358
1398,1,-0.21,0,B,8,25,0.0,stuck,702,13710.9,225359
1399,300,-51.446,0,B,25,25,0.0,,702,13723.8,225659
1400,1,-0.194,0,B,25,1,0.0,stuck,703,13723.9,225660
1401,300,-51.945,0,B,1,1,0.0,,703,13736.8,225960
1402,1,-0.187,0,B,1,9,0.0,stuck,704,13736.9,225961
1403,300,-46.846,0,B,9,9,0.0,,704,13749.9,226261
1404,1,-0.178,0,B,9,9,0.0,stuck,705,13749.9,226262
1405,300,-47.585,0,B,9,9,0.0,,705,13762.9,226562
1406,1,-0.162,0,B,9,10,0.0,stuck,706,13762.9,226563
1407,65,-9.884,0,B,10,9,0.0,escape,707,13765.8,226628
1408,300,-53.542,0,B,9,28,0.0,,707,13778.9,226928
1409,94,-9.492,0,B,28,10,0.0,escape,708,13783.1,227022
1410,300,-52.378,0,B,10,11,0.0,,708,13795.8,227322
1411,165,-21.019,0,B,11,16,0.0,stuck,709,13802.8,227487
1412,300,-64.281,0,B,16,16,0.0,,709,13815.4,227787
1413,1,-0.208,0,B,16,17,0.0,stuck,710,13815.5,227788
1414,300,-52.235,0,B,17,17,0.0,,710,13828.2,228088
1415,1,-0.174,0,B,17,1,0.0,stuck,711,13828.3,228089
1416,300,-61.267,0,B,1,1,0.0,,711,13841.3,228389
1417,1,-0.196,0,B,1,9,0.0,stuck,712,13841.4,228390
1418,300,-51.119,0,B,9,9,0.0,,712,13854.0,228690
1419,1,-0.169,0,B,9,16,0.0,stuck,713,13854.1,228691
1420,300,-57.011,0,B,16,17,0.0,,713,13867.5,228991
1421,29,-5.095,0,B,17,24,0.0,stuck,714,13868.8,229020
1422,300,-62.417,0,B,24,20,0.0,,714,13882.0,229320
1423,241,-27.42,0,B,20,17,0.0,stuck,715,13892.6,229561
1424,177,-17.763,1,A,17,13,0.0,,715,13900.3,229738
1425,300,-52.086,0,A,13,14,0.0,,715,13913.4,230038
1426,3,-0.547,0,A,14,23,0.0,stuck,716,13913.5,230041
1427,300,-61.648,0,A,23,23,0.0,,716,13926.6,230341
1428,1,-0.211,0,A,23,14,0.0,stuck,717,13926.7,230342
1429,300,-53.985,0,A,14,14,0.0,,717,13939.9,230642
1430,1,-0.183,0,A,14,23,0.0,stuck,718,13939.9,230643
1431,300,-66.241,0,A,23,23,0.0,,718,13953.0,230943
1432,1,-0.22,0,A,23,30,0.0,stuck,719,13953.1,230944
1433,300,-57.114,0,A,30,30,0.0,,719,13966.1,231244
1434,1,-0.194,0,A,30,23,0.0,stuck,720,13966.1,231245
1435,300,-64.56,0,A,23,23,0.0,,720,13979.2,231545
1436,1,-0.22,0,A,23,15,0.0,stuck,721,13979.3,231546
1437,300,-51.831,0,A,15,15,0.0,,721,13992.4,231846
1438,1,-0.203,0,A,15,23,0.0,stuck,722,13992.4,231847
1439,300,-58.869,0,A,23,23,0.0,,722,14005.5,232147
1440,1,-0.207,0,A,23,22,0.0,stuck,723,14005.5,232148
1441,300,-47.904,0,A,22,5,0.0,,723,14018.5,232448
1442,129,-18.415,0,A,5,14,0.0,stuck,724,14024.2,232577
1443,83,-13.637,0,A,14,23,0.0,escape,725,14027.7,232660
1444,300,-69.762,0,A,23,6,0.0,,725,14040.9,232960
1445,299,-54.104,0,A,6,23,0.0,stuck,726,14053.9,233259
1446,300,-60.725,0,A,23,23,0.0,,726,14066.9,233559
1447,1,-0.207,0,A,23,21,0.0,stuck,727,14066.9,233560
1448,300,-49.465,0,A,21,13,0.0,,727,14079.9,233860
1449,114,-20.453,0,A,13,30,0.0,escape,728,14085.0,233974
1450,300,-50.416,0,A,30,30,0.0,,728,14098.0,234274
1451,1,-0.183,0,A,30,22,0.0,stuck,729,14098.0,234275
1452,300,-56.492,0,A,22,22,0.0,,729,14111.6,234575
1453,1,-0.192,0,A,22,14,0.0,stuck,730,14111.7,234576
1454,300,-52.329,0,A,14,14,0.0,,730,14124.8,234876
1455,1,-0.185,0,A,14,23,0.0,stuck,731,14124.8,234877
1456,300,-60.8,0,A,23,23,0.0,,731,14137.9,235177
1457,1,-0.218,0,A,23,14,0.0,stuck,732,14138.0,235178
1458,300,-59.529,0,A,14,14,0.0,,732,14151.0,235478
1459,1,-0.192,0,A,14,15,0.0,stuck,733,14151.0,235479
1460,300,-71.491,0,A,15,15,0.0,,733,14164.2,235779
1461,1,-0.214,0,A,15,22,0.0,stuck,734,14164.3,235780
1462,300,-47.773,0,A,22,22,0.0,,734,14177.3,236080
1463,1,-0.168,0,A,22,14,0.0,stuck,735,14177.4,236081
1464,300,-56.665,0,A,14,14,0.0,,735,14190.4,236381
1465,1,-0.194,0,A,14,22,0.0,stuck,736,14190.5,236382
1466,300,-68.522,0,A,22,22,0.0,,736,14203.7,236682
1467,1,-0.176,0,A,22,15,0.0,stuck,737,14203.7,236683
1468,300,-68.319,0,A,15,15,0.0,,737,14216.9,236983
1469,1,-0.213,0,A,15,23,0.0,stuck,738,14217.0,236984
1470,300,-65.591,0,A,23,23,0.0,,738,14230.1,237284
1471,1,-0.216,0,A,23,6,0.0,stuck,739,14230.1,237285
1472,300,-62.007,0,A,6,6,0.0,,739,14243.1,237585
1473,1,-0.198,0,A,6,14,0.0,stuck,740,14243.2,237586
1474,300,-47.903,0,A,14,14,0.0,,740,14256.2,237886
1475,1,-0.164,0,A,14,23,0.0,stuck,741,14256.3,237887
1476,300,-64.251,0,A,23,23,0.0,,741,14269.4,238187
1477,1,-0.21,0,A,23,15,0.0,stuck,742,14269.4,238188
1478,300,-59.585,0,A,15,15,0.0,,742,14282.5,238488
1479,1,-0.205,0,A,15,23,0.0,stuck,743,14282.6,238489
1480,300,-60.377,0,A,23,23,0.0,,743,14295.6,238789
1481,1,-0.21,0,A,23,14,0.0,stuck,744,14295.7,238790
1482,300,-48.513,0,A,14,14,0.0,,744,14308.8,239090
1483,1,-0.168,0,A,14,13,0.0,stuck,745,14308.8,239091
1484,300,-41.925,0,A,13,13,0.0,,745,14321.9,239391
1485,1,-0.16,0,A,13,15,0.0,stuck,746,14322.0,239392
1486,300,-55.955,0,A,15,15,0.0,,746,14335.0,239692
1487,1,-0.203,0,A,15,14,0.0,stuck,747,14335.0,239693
1488,300,-49.187,0,A,14,14,0.0,,747,14348.1,239993
1489,1,-0.185,0,A,14,15,0.0,stuck,748,14348.2,239994
1490,300,-58.181,0,A,15,15,0.0,,748,14361.3,240294
1491,1,-0.214,0,A,15,22,0.0,stuck,749,14361.3,240295
1492,300,-43.672,0,A,22,22,0.0,,749,14374.5,240595
1493,1,-0.165,0,A,22,14,0.0,stuck,750,14374.6,240596
1494,300,-46.201,0,A,14,14,0.0,,750,14387.6,240896
1495,1,-0.183,0,A,14,22,0.0,stuck,751,14387.6,240897
1496,300,-48.419,0,A,22,22,0.0,,751,14400.6,241197
1497,1,-0.191,0,A,22,14,0.0,stuck,752,14400.6,241198
1498,300,-45.533,0,A,14,14,0.0,,752,14413.8,241498
1499,1,-0.182,0,A,14,23,0.0,stuck,753,14413.9,241499
1500,300,-56.031,0,A,23,23,0.0,,753,14426.9,241799
1501,1,-0.216,0,A,23,22,0.0,stuck,754,14427.0,241800
1502,300,-46.062,0,A,22,22,0.0,,754,14440.1,242100
1503,1,-0.173,0,A,22,14,0.0,stuck,755,14440.1,242101
1504,300,-44.931,0,A,14,14,0.0,,755,14453.1,242401
1505,1,-0.169,0,A,14,15,0.0,stuck,756,14453.1,242402
1506,300,-51.617,0,A,15,15,0.0,,756,14466.2,242702
1507,1,-0.207,0,A,15,14,0.0,stuck,757,14466.2,242703
1508,300,-46.222,0,A,14,14,0.0,,757,14479.2,243003
1509,1,-0.175,0,A,14,13,0.0,stuck,758,14479.3,243004
1510,300,-43.616,0,A,13,13,0.0,,758,14492.2,243304
1511,1,-0.158,0,A,13,15,0.0,stuck,759,14492.3,243305
1512,300,-57.126,0,A,15,15,0.0,,759,14505.0,243605
1513,1,-0.211,0,A,15,22,0.0,stuck,760,14505.1,243606
1514,300,-44.764,0,A,22,22,0.0,,760,14517.8,243906
1515,1,-0.165,0,A,22,22,0.0,stuck,761,14517.9,243907
1516,300,-48.408,0,A,22,22,0.0,,761,14530.6,244207
1517,1,-0.191,0,A,22,15,0.0,stuck,762,14530.7,244208
1518,249,-24.032,0,A,15,22,0.0,escape,763,14541.4,244457
1519,300,-47.414,0,A,22,22,0.0,,763,14554.0,244757
1520,1,-0.189,0,A,22,30,0.0,stuck,764,14554.0,244758
1521,300,-51.534,0,A,30,30,0.0,,764,14566.9,245058
1522,1,-0.195,0,A,30,30,0.0,stuck,765,14567.0,245059
1523,300,-51.59,0,A,30,30,0.0,,765,14580.0,245359
1524,1,-0.197,0,A,30,22,0.0,stuck,766,14580.0,245360
1525,300,-46.743,0,A,22,22,0.0,,766,14593.1,245660
1526,1,-0.178,0,A,22,14,0.0,stuck,767,14593.1,245661
1527,300,-47.787,0,A,14,14,0.0,,767,14606.2,245961
1528,1,-0.191,0,A,14,15,0.0,stuck,768,14606.2,245962
1529,300,-51.926,0,A,15,15,0.0,,768,14619.8,246262
1530,1,-0.204,0,A,15,14,0.0,stuck,769,14619.8,246263
1531,300,-49.877,0,A,14,14,0.0,,769,14632.9,246563
1532,1,-0.2,0,A,14,22,0.0,stuck,770,14632.9,246564
1533,300,-47.444,0,A,22,22,0.0,,770,14646.0,246864
1534,1,-0.184,0,A,22,23,0.0,stuck,771,14646.0,246865
1535,300,-56.515,0,A,23,23,0.0,,771,14659.1,247165
1536,300,-58.61,0,A,23,31,0.0,,771,14672.3,247465
1537,1,-0.218,0,A,31,31,0.0,stuck,772,14672.4,247466
1538,300,-52.109,0,A,31,31,0.0,,772,14685.4,247766
1539,1,-0.206,0,A,31,15,0.0,stuck,773,14685.5,247767
1540,300,-53.537,0,A,15,15,0.0,,773,14698.5,248067
1541,1,-0.212,0,A,15,22,0.0,stuck,774,14698.6,248068
1542,300,-47.078,0,A,22,22,0.0,,774,14711.5,248368
1543,1,-0.178,0,A,22,14,0.0,stuck,775,14711.6,248369
1544,300,-46.665,0,A,14,14,0.0,,775,14724.6,248669
1545,1,-0.174,0,A,14,22,0.0,stuck,776,14724.7,248670
1546,300,-51.07,0,A,22,22,0.0,,776,14737.8,248970
1547,1,-0.188,0,A,22,23,0.0,stuck,777,14737.8,248971
1548,300,-58.786,0,A,23,23,0.0,,777,14750.8,249271
1549,1,-0.221,0,A,23,31,0.0,stuck,778,14750.8,249272
1550,300,-55.087,0,A,31,31,0.0,,778,14764.0,249572
1551,1,-0.21,0,A,31,14,0.0,stuck,779,14764.0,249573
1552,300,-48.556,0,A,14,14,0.0,,779,14777.0,249873
1553,1,-0.186,0,A,14,13,0.0,stuck,780,14777.0,249874
1554,300,-40.723,0,A,13,13,0.0,,780,14863.2,250174
1555,1,-0.156,0,A,13,22,0.0,stuck,781,14863.2,250175
1556,300,-47.714,0,A,22,22,0.0,,781,14876.4,250475
1557,1,-0.188,0,A,22,14,0.0,stuck,782,14876.5,250476
1558,300,-51.99,0,A,14,14,0.0,,782,14889.9,250776
1559,1,-0.2,0,A,14,14,0.0,stuck,783,14889.9,250777
1560,300,-49.636,0,A,14,14,0.0,,783,14903.0,251077
1561,1,-0.191,0,A,14,22,0.0,stuck,784,14903.0,251078
1562,300,-44.549,0,A,22,22,0.0,,784,14916.1,251378
1563,1,-0.162,0,A,22,6,0.0,stuck,785,14916.1,251379
1564,300,-44.706,0,A,6,6,0.0,,785,14929.1,251679
1565,1,-0.175,0,A,6,22,0.0,stuck,786,14929.1,251680
1566,300,-45.608,0,A,22,22,0.0,,786,14942.1,251980
1567,1,-0.161,0,A,22,22,0.0,stuck,787,14942.2,251981
1568,300,-49.099,0,A,22,22,0.0,,787,14955.2,252281
1569,1,-0.178,0,A,22,22,0.0,stuck,788,14955.2,252282
1570,300,-47.409,0,A,22,22,0.0,,788,14967.9,252582
1571,1,-0.168,0,A,22,22,0.0,stuck,789,14967.9,252583
1572,300,-54.574,0,A,22,22,0.0,,789,14980.6,252883
1573,1,-0.187,0,A,22,14,0.0,stuck,790,14980.6,252884
1574,300,-56.913,0,A,14,14,0.0,,790,14993.2,253184
1575,1,-0.197,0,A,14,22,0.0,stuck,791,14993.3,253185
1576,300,-51.397,0,A,22,22,0.0,,791,15005.9,253485
1577,1,-0.175,0,A,22,21,0.0,stuck,792,15005.9,253486
1578,300,-44.412,0,A,21,21,0.0,,792,15018.5,253786
1579,1,-0.154,0,A,21,31,0.0,stuck,793,15018.6,253787
1580,300,-57.613,0,A,31,31,0.0,,793,15031.4,254087
1581,1,-0.206,0,A,31,22,0.0,stuck,794,15031.4,254088
1582,300,-53.388,0,A,22,22,0.0,,794,15044.3,254388
1583,1,-0.189,0,A,22,6,0.0,stuck,795,15044.4,254389
1584,300,-51.552,0,A,6,6,0.0,,795,15057.5,254689
1585,1,-0.193,0,A,6,15,0.0,stuck,796,15057.5,254690
1586,300,-56.215,0,A,15,15,0.0,,796,15070.9,254990
1587,1,-0.206,0,A,15,22,0.0,stuck,797,15071.0,254991
1588,300,-46.327,0,A,22,22,0.0,,797,15084.0,255291
1589,1,-0.163,0,A,22,15,0.0,stuck,798,15084.0,255292
1590,300,-56.225,0,A,15,15,0.0,,798,15096.8,255592
1591,1,-0.215,0,A,15,30,0.0,stuck,799,15096.9,255593
1592,300,-53.489,0,A,30,30,0.0,,799,15110.0,255893
1593,1,-0.199,0,A,30,15,0.0,stuck,800,15110.0,255894
1594,300,-53.068,0,A,15,15,0.0,,800,15123.0,256194
1595,1,-0.209,0,A,15,22,0.0,stuck,801,15123.0,256195
1596,300,-44.714,0,A,22,22,0.0,,801,15136.1,256495
1597,1,-0.161,0,A,22,21,0.0,stuck,802,15136.1,256496
1598,300,-43.338,0,A,21,21,0.0,,802,15149.1,256796
1599,1,-0.157,0,A,21,23,0.0,stuck,803,15149.2,256797
1600,300,-57.654,0,A,23,23,0.0,,803,15162.1,257097
1601,1,-0.216,0,A,23,15,0.0,stuck,804,15162.2,257098
1602,300,-57.687,0,A,15,15,0.0,,804,15175.2,257398
1603,1,-0.218,0,A,15,6,0.0,stuck,805,15175.2,257399
1604,300,-52.325,0,A,6,6,0.0,,805,15188.5,257699
1605,1,-0.203,0,A,6,14,0.0,stuck,806,15188.5,257700
1606,300,-48.194,0,A,14,14,0.0,,806,15201.5,258000
1607,1,-0.186,0,A,14,23,0.0,stuck,807,15201.6,258001
1608,300,-55.799,0,A,23,23,0.0,,807,15214.7,258301
1609,1,-0.207,0,A,23,22,0.0,stuck,808,15214.7,258302
1610,300,-48.543,0,A,22,22,0.0,,808,15227.7,258602
1611,1,-0.183,0,A,22,21,0.0,stuck,809,15227.7,258603
1612,300,-42.035,0,A,21,21,0.0,,809,15240.7,258903
1613,1,-0.155,0,A,21,22,0.0,stuck,810,15240.7,258904
1614,300,-52.083,0,A,22,22,0.0,,810,15253.7,259204
1615,1,-0.199,0,A,22,22,0.0,stuck,811,15253.8,259205
1616,300,-50.287,0,A,22,22,0.0,,811,15266.7,259505
1617,1,-0.189,0,A,22,22,0.0,stuck,812,15266.8,259506
1618,300,-48.729,0,A,22,22,0.0,,812,15279.9,259806
1619,1,-0.181,0,A,22,23,0.0,stuck,813,15279.9,259807
1620,300,-51.702,0,A,23,23,0.0,,813,15293.0,260107
1621,1,-0.203,0,A,23,14,0.0,stuck,814,15293.0,260108
1622,300,-43.194,0,A,14,14,0.0,,814,15306.2,260408
1623,1,-0.166,0,A,14,23,0.0,stuck,815,15306.3,260409
1624,300,-53.08,0,A,23,23,0.0,,815,15319.3,260709
1625,1,-0.209,0,A,23,6,0.0,stuck,816,15319.3,260710
1626,300,-45.666,0,A,6,6,0.0,,816,15332.5,261010
1627,1,-0.183,0,A,6,22,0.0,stuck,817,15332.6,261011
1628,300,-49.902,0,A,22,22,0.0,,817,15345.6,261311
1629,1,-0.198,0,A,22,22,0.0,stuck,818,15345.7,261312
1630,300,-44.791,0,A,22,22,0.0,,818,15358.7,261612
1631,1,-0.175,0,A,22,22,0.0,stuck,819,15358.8,261613
1632,300,-49.027,0,A,22,22,0.0,,819,15371.7,261913
1633,1,-0.19,0,A,22,23,0.0,stuck,820,15371.7,261914
1634,300,-51.94,0,A,23,23,0.0,,820,15384.7,262214
1635,1,-0.209,0,A,23,15,0.0,stuck,821,15384.7,262215
1636,300,-49.484,0,A,15,15,0.0,,821,15397.8,262515
1637,1,-0.201,0,A,15,22,0.0,stuck,822,15397.8,262516
1638,300,-47.918,0,A,22,22,0.0,,822,15410.9,262816
1639,1,-0.19,0,A,22,6,0.0,stuck,823,15410.9,262817
1640,300,-71.682,0,A,6,6,0.0,,823,15424.1,263117
1641,1,-0.197,0,A,6,15,0.0,stuck,824,15424.2,263118
1642,163,-25.518,0,A,15,14,0.0,escape,825,15431.6,263281
1643,300,-43.534,0,A,14,14,0.0,,825,15444.7,263581
1644,1,-0.17,0,A,14,22,0.0,stuck,826,15444.7,263582
1645,300,-44.169,0,A,22,22,0.0,,826,15457.8,263882
1646,1,-0.171,0,A,22,14,0.0,stuck,827,15457.9,263883
1647,300,-46.042,0,A,14,14,0.0,,827,15474.3,264183
1648,1,-0.185,0,A,14,14,0.0,stuck,828,15474.3,264184
1649,73,-8.397,0,A,14,6,0.0,escape,829,15477.6,264257
