episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
1643,1,-0.179,0,A,30,14,0.0,stuck,831,15525.0,265249
1644,300,-60.277,0,A,14,14,0.0,,831,15538.2,265549
1645,1,-0.194,0,A,14,23,0.0,stuck,832,15538.2,265550
1646,300,-17.176,0,A,23,23,0.0,,832,15550.7,265850
1647,22,-4.712,0,A,23,30,0.0,stuck,833,15551.6,265872
1648,300,-45.524,0,A,30,30,0.0,,833,15563.5,266172
1649,1,-0.176,0,A,30,15,0.0,stuck,834,15563.6,266173
1650,300,-43.344,0,A,15,20,0.0,,834,15575.6,266473
1651,118,-13.747,0,A,20,15,0.0,stuck,835,15580.2,266591
1652,60,-5.619,0,A,15,22,0.0,escape,836,15582.5,266651
1653,300,-47.796,0,A,22,22,0.0,,836,15594.0,266951
1654,1,-0.185,0,A,22,13,0.0,stuck,837,15594.1,266952
1655,300,-43.446,0,A,13,13,0.0,,837,15605.7,267252
1656,1,-0.159,0,A,13,22,0.0,stuck,838,15605.7,267253
1657,300,-46.738,0,A,22,22,0.0,,838,15617.1,267553
1658,1,-0.184,0,A,22,22,0.0,stuck,839,15617.2,267554
1659,300,-14.54,0,A,22,31,0.0,,839,15628.6,267854
1660,116,-26.359,0,A,31,22,0.0,escape,840,15632.9,267970
1661,300,-44.647,0,A,22,22,0.0,,840,15644.3,268270
1662,1,-0.172,0,A,22,23,0.0,stuck,841,15644.3,268271
1663,261,-8.731,0,A,23,30,0.0,escape,842,15654.2,268532
1664,170,-27.862,0,A,30,14,0.0,escape,843,15660.6,268702
1665,300,-16.902,0,A,14,7,0.0,,843,15672.1,269002
1666,44,-10.143,0,A,7,22,0.0,stuck,844,15673.7,269046
1667,300,-45.442,0,A,22,22,0.0,,844,15685.1,269346
1668,1,-0.177,0,A,22,31,0.0,stuck,845,15685.2,269347
1669,300,-14.699,0,A,31,15,0.0,,845,15696.7,269647
1670,267,-14.764,0,A,15,14,0.0,stuck,846,15707.0,269914
1671,300,-20.298,0,A,14,23,0.0,,846,15718.4,270214
1672,300,-19.64,0,A,23,23,0.0,,846,15729.9,270514
1673,77,-20.291,0,A,23,14,0.0,escape,847,15732.8,270591
1674,300,-42.703,0,A,14,14,0.0,,847,15744.1,270891
1675,1,-0.165,0,A,14,21,0.0,stuck,848,15744.1,270892
1676,300,-42.244,0,A,21,21,0.0,,848,15755.5,271192
1677,1,-0.156,0,A,21,30,0.0,stuck,849,15755.5,271193
1678,34,-6.681,0,A,30,22,0.0,escape,850,15756.8,271227
1679,27,-5.541,0,A,22,14,0.0,escape,851,15757.8,271254
1680,94,-16.022,0,A,14,22,0.0,escape,852,15761.3,271348
1681,300,-45.127,0,A,22,4,0.0,,852,15772.6,271648
1682,88,-11.654,0,A,4,22,0.0,stuck,853,15775.8,271736
1683,300,-38.755,0,A,22,23,0.0,,853,15787.2,272036
1684,300,-19.649,0,A,23,23,0.0,,853,15798.4,272336
1685,229,-41.499,0,A,23,15,0.0,escape,854,15807.1,272565
1686,300,-21.7,0,A,15,7,0.0,,854,15818.4,272865
1687,300,-72.538,0,A,7,7,0.0,,854,15829.6,273165
1688,4,-0.943,0,A,7,15,0.0,stuck,855,15829.8,273169
1689,300,-19.731,0,A,15,15,0.0,,855,15841.0,273469
1690,62,-8.415,0,A,15,23,0.0,stuck,856,15843.4,273531
1691,300,-29.154,0,A,23,23,0.0,,856,15854.5,273831
1692,275,-19.803,0,A,23,15,0.0,stuck,857,15864.7,274106
1693,56,-13.115,0,A,15,23,0.0,escape,858,15866.8,274162
1694,32,-6.896,0,A,23,6,0.0,escape,859,15868.0,274194
1695,24,-3.493,0,A,6,14,0.0,escape,860,15868.8,274218
1696,27,-4.426,0,A,14,21,0.0,escape,861,15869.8,274245
1697,300,-50.056,0,A,21,21,0.0,,861,15880.8,274545
1698,1,-0.158,0,A,21,15,0.0,stuck,862,15880.8,274546
1699,300,-21.697,0,A,15,15,0.0,,862,15892.1,274846
1700,201,-16.042,0,A,15,14,0.0,stuck,863,15950.9,275047
1701,300,-57.845,0,A,14,14,0.0,,863,15961.7,275347
1702,1,-0.194,0,A,14,22,0.0,stuck,864,15961.8,275348
1703,300,-44.02,0,A,22,13,0.0,,864,15972.8,275648
1704,32,-4.769,0,A,13,23,0.0,escape,865,15973.9,275680
1705,300,-62.06,0,A,23,23,0.0,,865,15985.0,275980
1706,1,-0.203,0,A,23,14,0.0,stuck,866,15985.0,275981
1707,300,-54.436,0,A,14,14,0.0,,866,15996.0,276281
1708,1,-0.175,0,A,14,14,0.0,stuck,867,15996.1,276282
1709,300,-57.119,0,A,14,14,0.0,,867,16007.2,276582
1710,1,-0.199,0,A,14,14,0.0,stuck,868,16007.2,276583
1711,300,-55.817,0,A,14,14,0.0,,868,16018.2,276883
1712,1,-0.171,0,A,14,23,0.0,stuck,869,16018.3,276884
1713,300,-65.691,0,A,23,22,0.0,,869,16029.4,277184
1714,1,-0.201,0,A,22,14,0.0,stuck,870,16029.4,277185
1715,300,-66.846,0,A,14,14,0.0,,870,16040.4,277485
1716,1,-0.197,0,A,14,22,0.0,stuck,871,16040.4,277486
1717,13,-2.491,0,A,22,15,0.0,escape,872,16040.9,277499
1718,300,-73.185,0,A,15,15,0.0,,872,16052.0,277799
1719,1,-0.218,0,A,15,23,0.0,stuck,873,16052.1,277800
1720,300,-69.533,0,A,23,31,0.0,,873,16062.7,278100
1721,12,-2.378,0,A,31,14,0.0,stuck,874,16063.2,278112
1722,300,-64.769,0,A,14,14,0.0,,874,16073.9,278412
1723,15,-2.421,0,A,14,15,0.0,stuck,875,16074.5,278427
1724,300,-70.132,0,A,15,15,0.0,,875,16085.3,278727
1725,1,-0.207,0,A,15,15,0.0,stuck,876,16085.3,278728
1726,300,-69.184,0,A,15,15,0.0,,876,16096.2,279028
1727,1,-0.209,0,A,15,30,0.0,stuck,877,16096.2,279029
1728,13,-2.611,0,A,30,14,0.0,escape,878,16096.7,279042
1729,300,-68.289,0,A,14,14,0.0,,878,16107.3,279342
1730,1,-0.19,0,A,14,22,0.0,stuck,879,16107.4,279343
1731,15,-3.091,0,A,22,22,0.0,escape,880,16107.9,279358
1732,300,-57.366,0,A,22,21,0.0,,880,16118.9,279658
1733,18,-2.853,0,A,21,14,0.0,stuck,881,16119.5,279676
1734,300,-63.882,0,A,14,14,0.0,,881,16130.6,279976
1735,300,-64.278,0,A,14,22,0.0,,881,16141.6,280276
1736,15,-2.58,0,A,22,15,0.0,stuck,882,16142.1,280291
1737,300,-70.877,0,A,15,23,0.0,,882,16153.1,280591
1738,1,-0.221,0,A,23,14,0.0,stuck,883,16153.2,280592
1739,300,-59.959,0,A,14,14,0.0,,883,16164.2,280892
1740,1,-0.186,0,A,14,14,0.0,stuck,884,16164.2,280893
1741,300,-58.77,0,A,14,14,0.0,,884,16175.2,281193
1742,1,-0.189,0,A,14,22,0.0,stuck,885,16175.3,281194
1743,300,-56.201,0,A,22,22,0.0,,885,16186.2,281494
1744,1,-0.167,0,A,22,22,0.0,stuck,886,16186.2,281495
1745,300,-59.74,0,A,22,22,0.0,,886,16197.2,281795
1746,1,-0.191,0,A,22,6,0.0,stuck,887,16197.3,281796
1747,300,-50.377,0,A,6,6,0.0,,887,16208.2,282096
1748,1,-0.175,0,A,6,14,0.0,stuck,888,16208.2,282097
1749,300,-57.954,0,A,14,14,0.0,,888,16219.2,282397
1750,1,-0.187,0,A,14,15,0.0,stuck,889,16219.3,282398
1751,300,-65.637,0,A,15,15,0.0,,889,16230.2,282698
1752,1,-0.214,0,A,15,21,0.0,stuck,890,16230.2,282699
1753,134,-21.342,0,A,21,22,0.0,escape,891,16235.1,282833
1754,300,-51.018,0,A,22,22,0.0,,891,16246.1,283133
1755,1,-0.18,0,A,22,14,0.0,stuck,892,16246.1,283134
1756,300,-44.47,0,A,14,14,0.0,,892,16257.0,283434
1757,1,-0.163,0,A,14,22,0.0,stuck,893,16257.0,283435
1758,88,-16.904,0,A,22,14,0.0,escape,894,16260.2,283523
1759,300,-51.476,0,A,14,14,0.0,,894,16271.0,283823
1760,1,-0.187,0,A,14,14,0.0,stuck,895,16271.0,283824
1761,300,-49.74,0,A,14,14,0.0,,895,16281.8,284124
1762,1,-0.18,0,A,14,14,0.0,stuck,896,16281.8,284125
1763,300,-45.158,0,A,14,23,0.0,,896,16292.8,284425
1764,63,-7.881,0,A,23,22,0.0,escape,897,16295.1,284488
1765,300,-53.876,0,A,22,22,0.0,,897,16305.9,284788
1766,1,-0.2,0,A,22,30,0.0,stuck,898,16305.9,284789
1767,72,-14.154,0,A,30,14,0.0,escape,899,16308.6,284861
1768,300,-44.927,0,A,14,14,0.0,,899,16319.3,285161
1769,1,-0.174,0,A,14,14,0.0,stuck,900,16319.3,285162
1770,300,-45.185,0,A,14,14,0.0,,900,16330.2,285462
1771,1,-0.179,0,A,14,22,0.0,stuck,901,16330.3,285463
1772,300,-46.406,0,A,22,22,0.0,,901,16341.1,285763
1773,1,-0.183,0,A,22,23,0.0,stuck,902,16341.1,285764
1774,69,-11.509,0,A,23,14,0.0,escape,903,16343.7,285833
1775,300,-45.426,0,A,14,14,0.0,,903,16354.5,286133
1776,1,-0.178,0,A,14,14,0.0,stuck,904,16354.5,286134
1777,300,-50.403,0,A,14,14,0.0,,904,16365.3,286434
1778,1,-0.187,0,A,14,22,0.0,stuck,905,16365.3,286435
1779,300,-51.192,0,A,22,22,0.0,,905,16376.3,286735
1780,1,-0.187,0,A,22,23,0.0,stuck,906,16376.3,286736
1781,300,-5.28,0,A,23,22,0.0,,906,16387.3,287036
1782,97,-18.101,0,A,22,23,0.0,escape,907,16390.8,287133
1783,300,-26.444,0,A,23,23,0.0,,907,16401.8,287433
1784,26,-5.474,0,A,23,22,0.0,stuck,908,16402.8,287459
1785,300,-49.045,0,A,22,22,0.0,,908,16413.7,287759
1786,1,-0.18,0,A,22,14,0.0,stuck,909,16413.7,287760
1787,300,-44.116,0,A,14,15,0.0,,909,16424.6,288060
1788,300,-17.539,0,A,15,23,0.0,,909,16435.6,288360
1789,300,-18.585,0,A,23,23,0.0,,909,16446.5,288660
1790,33,-7.012,0,A,23,23,0.0,stuck,910,16447.8,288693
1791,26,-5.852,0,A,23,23,0.0,escape,911,16448.7,288719
1792,199,-36.164,0,A,23,23,0.0,escape,912,16456.0,288918
1793,300,-23.237,0,A,23,15,0.0,,912,16467.0,289218
1794,300,-17.437,0,A,15,15,0.0,,912,16478.0,289518
1795,300,-17.527,0,A,15,15,0.0,,912,16489.0,289818
1796,300,-27.544,0,A,15,15,0.0,,912,16500.0,290118
1797,300,-19.157,0,A,15,15,0.0,,912,16511.0,290418
1798,300,-16.104,0,A,15,15,0.0,,912,16522.1,290718
1799,27,-5.303,0,A,15,22,0.0,stuck,913,16523.2,290745
1800,300,-43.201,0,A,22,22,0.0,,913,16534.0,291045
1801,1,-0.164,0,A,22,6,0.0,stuck,914,16534.0,291046
1802,300,-44.26,0,A,6,6,0.0,,914,16544.7,291346
1803,1,-0.175,0,A,6,22,0.0,stuck,915,16544.7,291347
1804,27,-4.658,0,A,22,22,0.0,escape,916,16545.6,291374
1805,300,-46.852,0,A,22,22,0.0,,916,16556.1,291674
1806,1,-0.183,0,A,22,22,0.0,stuck,917,16556.2,291675
1807,30,-4.857,0,A,22,22,0.0,escape,918,16557.2,291705
1808,29,-4.379,0,A,22,23,0.0,escape,919,16558.3,291734
1809,300,-16.448,0,A,23,7,0.0,,919,16569.1,292034
1810,4,-0.925,0,A,7,7,0.0,escape,920,16569.2,292038
1811,32,-6.677,0,A,7,14,0.0,escape,921,16570.4,292070
1812,34,-5.229,0,A,14,14,0.0,escape,922,16571.6,292104
1813,300,-60.238,0,A,14,14,0.0,,922,16582.3,292404
1814,1,-0.202,0,A,14,22,0.0,stuck,923,16582.4,292405
1815,300,-60.863,0,A,22,15,0.0,,923,16593.1,292705
1816,300,-19.873,0,A,15,7,0.0,,923,16604.0,293005
1817,89,-20.163,0,A,7,30,0.0,stuck,924,16607.2,293094
1818,300,-26.987,0,A,30,15,0.0,,924,16618.2,293394
1819,300,-12.819,0,A,15,15,0.0,,924,16629.2,293694
1820,300,-15.559,0,A,15,7,0.0,,924,16640.0,293994
1821,4,-0.945,0,A,7,22,0.0,escape,925,16640.2,293998
1822,30,-5.306,0,A,22,22,0.0,escape,926,16641.3,294028
1823,27,-4.617,0,A,22,14,0.0,escape,927,16642.3,294055
1824,300,-41.977,0,A,14,14,0.0,,927,16653.3,294355
1825,1,-0.159,0,A,14,6,0.0,stuck,928,16653.3,294356
1826,36,-5.277,0,A,6,30,0.0,escape,929,16654.6,294392
1827,23,-2.836,0,A,30,22,0.0,escape,930,16655.4,294415
1828,300,-44.777,0,A,22,22,0.0,,930,16666.3,294715
1829,1,-0.168,0,A,22,22,0.0,stuck,931,16666.3,294716
1830,300,-55.335,0,A,22,15,0.0,,931,16677.2,295016
1831,300,-59.043,0,A,15,15,0.0,,931,16688.0,295316
1832,33,-7.025,0,A,15,22,0.0,stuck,932,16689.1,295349
1833,300,-59.156,0,A,22,15,0.0,,932,16700.4,295649
1834,44,-9.81,0,A,15,15,0.0,stuck,933,16702.0,295693
1835,300,-65.693,0,A,15,23,0.0,,933,16712.8,295993
1836,42,-8.972,0,A,23,15,0.0,stuck,934,16714.3,296035
1837,300,-65.276,0,A,15,15,0.0,,934,16725.2,296335
1838,300,-67.557,0,A,15,15,0.0,,934,16736.1,296635
1839,241,-52.964,0,A,15,22,0.0,stuck,935,16744.9,296876
1840,300,-72.561,0,A,22,23,0.0,,935,16755.9,297176
1841,210,-41.817,0,A,23,21,0.0,stuck,936,16763.6,297386
1842,300,-58.101,0,A,21,14,0.0,,936,16774.6,297686
1843,81,-14.467,0,A,14,22,0.0,stuck,937,16777.5,297767
1844,300,-57.214,0,A,22,23,0.0,,937,16788.3,298067
1845,24,-4.643,0,A,23,23,0.0,stuck,938,16789.2,298091
1846,300,-57.0,0,A,23,23,0.0,,938,16800.0,298391
1847,77,-16.578,0,A,23,13,0.0,stuck,939,16802.8,298468
1848,50,-9.612,0,A,13,14,0.0,escape,940,16804.6,298518
1849,300,-52.526,0,A,14,14,0.0,,940,16815.5,298818
1850,1,-0.194,0,A,14,14,0.0,stuck,941,16815.5,298819
1851,300,-58.468,0,A,14,15,0.0,,941,16826.5,299119
1852,80,-15.978,0,A,15,22,0.0,stuck,942,16829.4,299199
1853,300,-54.722,0,A,22,22,0.0,,942,16840.3,299499
1854,1,-0.184,0,A,22,22,0.0,stuck,943,16840.3,299500
1855,300,-51.096,0,A,22,14,0.0,,943,16851.3,299800
1856,1,-0.166,0,A,14,21,0.0,stuck,944,16851.3,299801
1857,300,-43.623,0,A,21,21,0.0,,944,16919.6,300101
1858,1,-0.154,0,A,21,22,0.0,stuck,945,16919.6,300102
1859,300,-51.793,0,A,22,22,0.0,,945,16930.6,300402
1860,1,-0.186,0,A,22,22,0.0,stuck,946,16930.7,300403
1861,300,-47.07,0,A,22,22,0.0,,946,16941.6,300703
1862,1,-0.167,0,A,22,23,0.0,stuck,947,16941.6,300704
1863,300,-55.967,0,A,23,23,0.0,,947,16952.7,301004
1864,1,-0.207,0,A,23,14,0.0,stuck,948,16952.7,301005
1865,300,-46.004,0,A,14,14,0.0,,948,16963.5,301305
1866,1,-0.173,0,A,14,22,0.0,stuck,949,16963.6,301306
1867,300,-48.672,0,A,22,22,0.0,,949,16974.4,301606
1868,1,-0.179,0,A,22,23,0.0,stuck,950,16974.4,301607
1869,300,-51.748,0,A,23,23,0.0,,950,16985.5,301907
1870,1,-0.202,0,A,23,22,0.0,stuck,951,16985.5,301908
1871,300,-50.205,0,A,22,22,0.0,,951,16996.4,302208
1872,1,-0.187,0,A,22,30,0.0,stuck,952,16996.5,302209
1873,300,-56.447,0,A,30,30,0.0,,952,17007.5,302509
1874,1,-0.196,0,A,30,6,0.0,stuck,953,17007.5,302510
1875,300,-52.537,0,A,6,6,0.0,,953,17018.3,302810
1876,1,-0.189,0,A,6,6,0.0,stuck,954,17018.4,302811
1877,300,-52.697,0,A,6,6,0.0,,954,17029.3,303111
1878,1,-0.191,0,A,6,14,0.0,stuck,955,17029.3,303112
1879,300,-57.079,0,A,14,14,0.0,,955,17039.8,303412
1880,1,-0.198,0,A,14,21,0.0,stuck,956,17039.8,303413
1881,300,-47.78,0,A,21,21,0.0,,956,17050.3,303713
1882,1,-0.157,0,A,21,23,0.0,stuck,957,17050.3,303714
1883,300,-55.769,0,A,23,23,0.0,,957,17060.8,304014
1884,1,-0.21,0,A,23,14,0.0,stuck,958,17060.8,304015
1885,300,-48.238,0,A,14,14,0.0,,958,17071.4,304315
1886,1,-0.184,0,A,14,14,0.0,stuck,959,17071.4,304316
1887,300,-49.983,0,A,14,14,0.0,,959,17081.9,304616
1888,1,-0.199,0,A,14,14,0.0,stuck,960,17082.0,304617
1889,300,-48.124,0,A,14,14,0.0,,960,17092.8,304917
1890,1,-0.192,0,A,14,22,0.0,stuck,961,17092.8,304918
1891,300,-44.207,0,A,22,22,0.0,,961,17103.7,305218
1892,1,-0.168,0,A,22,22,0.0,stuck,962,17103.8,305219
1893,300,-47.282,0,A,22,22,0.0,,962,17114.6,305519
1894,1,-0.183,0,A,22,23,0.0,stuck,963,17114.7,305520
1895,300,-57.671,0,A,23,23,0.0,,963,17125.4,305820
1896,1,-0.203,0,A,23,15,0.0,stuck,964,17125.5,305821
1897,300,-61.748,0,A,15,15,0.0,,964,17136.2,306121
1898,1,-0.219,0,A,15,14,0.0,stuck,965,17136.2,306122
1899,300,-52.129,0,A,14,14,0.0,,965,17147.1,306422
1900,1,-0.195,0,A,14,6,0.0,stuck,966,17147.2,306423
1901,300,-49.504,0,A,6,6,0.0,,966,17158.1,306723
1902,1,-0.19,0,A,6,23,0.0,stuck,967,17158.1,306724
1903,300,-56.266,0,A,23,23,0.0,,967,17169.0,307024
1904,1,-0.208,0,A,23,15,0.0,stuck,968,17169.0,307025
1905,300,-58.578,0,A,15,15,0.0,,968,17179.8,307325
1906,1,-0.216,0,A,15,30,0.0,stuck,969,17179.9,307326
1907,300,-50.312,0,A,30,30,0.0,,969,17190.8,307626
1908,1,-0.192,0,A,30,23,0.0,stuck,970,17190.8,307627
1909,300,-54.171,0,A,23,23,0.0,,970,17201.6,307927
1910,1,-0.207,0,A,23,14,0.0,stuck,971,17201.6,307928
1911,300,-47.607,0,A,14,14,0.0,,971,17212.4,308228
1912,1,-0.175,0,A,14,23,0.0,stuck,972,17212.5,308229
1913,300,-54.225,0,A,23,23,0.0,,972,17223.5,308529
1914,1,-0.211,0,A,23,14,0.0,stuck,973,17223.5,308530
1915,300,-48.761,0,A,14,14,0.0,,973,17234.4,308830
1916,1,-0.183,0,A,14,14,0.0,stuck,974,17234.4,308831
1917,300,-46.218,0,A,14,14,0.0,,974,17245.3,309131
1918,1,-0.161,0,A,14,14,0.0,stuck,975,17245.4,309132
1919,300,-48.536,0,A,14,14,0.0,,975,17256.4,309432
1920,1,-0.179,0,A,14,14,0.0,stuck,976,17256.4,309433
1921,300,-47.779,0,A,14,14,0.0,,976,17267.2,309733
1922,1,-0.179,0,A,14,22,0.0,stuck,977,17267.3,309734
1923,300,-46.308,0,A,22,22,0.0,,977,17278.2,310034
1924,1,-0.172,0,A,22,14,0.0,stuck,978,17278.3,310035
1925,300,-48.271,0,A,14,14,0.0,,978,17289.1,310335
1926,1,-0.185,0,A,14,22,0.0,stuck,979,17289.2,310336
1927,300,-49.606,0,A,22,22,0.0,,979,17300.0,310636
1928,1,-0.196,0,A,22,14,0.0,stuck,980,17300.0,310637
1929,300,-46.596,0,A,14,14,0.0,,980,17310.8,310937
1930,1,-0.174,0,A,14,22,0.0,stuck,981,17310.9,310938
1931,300,-47.964,0,A,22,22,0.0,,981,17321.8,311238
1932,1,-0.187,0,A,22,14,0.0,stuck,982,17321.8,311239
1933,300,-50.541,0,A,14,14,0.0,,982,17332.7,311539
1934,1,-0.197,0,A,14,22,0.0,stuck,983,17332.8,311540
1935,300,-48.705,0,A,22,22,0.0,,983,17343.7,311840
1936,1,-0.185,0,A,22,22,0.0,stuck,984,17343.7,311841
1937,300,-46.673,0,A,22,22,0.0,,984,17354.5,312141
1938,1,-0.173,0,A,22,6,0.0,stuck,985,17354.6,312142
1939,300,-48.628,0,A,6,6,0.0,,985,17365.6,312442
1940,1,-0.181,0,A,6,22,0.0,stuck,986,17365.6,312443
1941,300,-50.195,0,A,22,22,0.0,,986,17376.6,312743
1942,1,-0.197,0,A,22,13,0.0,stuck,987,17376.7,312744
1943,300,-43.439,0,A,13,13,0.0,,987,17387.6,313044
1944,1,-0.158,0,A,13,23,0.0,stuck,988,17387.6,313045
1945,300,-54.767,0,A,23,23,0.0,,988,17398.5,313345
1946,1,-0.217,0,A,23,22,0.0,stuck,989,17398.6,313346
1947,300,-47.554,0,A,22,22,0.0,,989,17409.6,313646
1948,1,-0.181,0,A,22,14,0.0,stuck,990,17409.6,313647
1949,300,-44.825,0,A,14,14,0.0,,990,17420.6,313947
1950,1,-0.165,0,A,14,14,0.0,stuck,991,17420.6,313948
1951,300,-44.244,0,A,14,14,0.0,,991,17431.9,314248
1952,1,-0.161,0,A,14,22,0.0,stuck,992,17431.9,314249
1953,300,-44.359,0,A,22,22,0.0,,992,17442.7,314549
1954,1,-0.164,0,A,22,14,0.0,stuck,993,17442.8,314550
1955,300,-45.351,0,A,14,14,0.0,,993,17453.5,314850
1956,1,-0.168,0,A,14,14,0.0,stuck,994,17453.6,314851
1957,300,-49.483,0,A,14,14,0.0,,994,17464.3,315151
1958,1,-0.187,0,A,14,23,0.0,stuck,995,17464.3,315152
1959,79,-11.79,0,A,23,30,0.0,escape,996,17467.1,315231
1960,300,-49.754,0,A,30,30,0.0,,996,17477.8,315531
1961,1,-0.195,0,A,30,23,0.0,stuck,997,17477.8,315532
1962,300,-53.349,0,A,23,23,0.0,,997,17488.5,315832
1963,1,-0.207,0,A,23,13,0.0,stuck,998,17488.5,315833
1964,300,-44.412,0,A,13,13,0.0,,998,17499.3,316133
1965,1,-0.155,0,A,13,22,0.0,stuck,999,17499.3,316134
1966,300,-47.843,0,A,22,22,0.0,,999,17510.0,316434
1967,1,-0.183,0,A,22,23,0.0,stuck,1000,17510.0,316435
1968,85,-15.208,0,A,23,30,0.0,escape,1001,17513.1,316520
1969,300,-47.391,0,A,30,30,0.0,,1001,17524.1,316820
1970,1,-0.184,0,A,30,14,0.0,stuck,1002,17524.1,316821
1971,300,-47.114,0,A,14,14,0.0,,1002,17534.9,317121
1972,1,-0.18,0,A,14,22,0.0,stuck,1003,17534.9,317122
1973,300,-44.258,0,A,22,22,0.0,,1003,17545.9,317422
1974,1,-0.167,0,A,22,22,0.0,stuck,1004,17545.9,317423
1975,300,-49.067,0,A,22,22,0.0,,1004,17556.8,317723
1976,1,-0.187,0,A,22,23,0.0,stuck,1005,17556.8,317724
1977,300,-51.891,0,A,23,22,0.0,,1005,17567.6,318024
1978,211,-31.538,0,A,22,22,0.0,stuck,1006,17575.2,318235
1979,300,-47.306,0,A,22,22,0.0,,1006,17586.1,318535
1980,1,-0.175,0,A,22,14,0.0,stuck,1007,17586.1,318536
1981,300,-75.421,0,A,14,14,0.0,,1007,17597.0,318836
1982,1,-0.185,0,A,14,6,0.0,stuck,1008,17597.0,318837
1983,300,-80.285,0,A,6,6,0.0,,1008,17607.8,319137
1984,1,-0.202,0,A,6,14,0.0,stuck,1009,17607.8,319138
1985,38,-6.806,0,A,14,15,0.0,escape,1010,17609.2,319176
1986,300,-77.301,0,A,15,15,0.0,,1010,17620.0,319476
1987,1,-0.207,0,A,15,14,0.0,stuck,1011,17620.1,319477
1988,300,-78.068,0,A,14,14,0.0,,1011,17630.9,319777
1989,1,-0.197,0,A,14,14,0.0,stuck,1012,17631.0,319778
1990,300,-75.596,0,A,14,14,0.0,,1012,17641.8,320078
1991,1,-0.187,0,A,14,6,0.0,stuck,1013,17641.9,320079
1992,17,-3.035,0,A,6,14,0.0,escape,1014,17642.5,320096
1993,300,-68.814,0,A,14,14,0.0,,1014,17653.3,320396
1994,1,-0.188,0,A,14,23,0.0,stuck,1015,17653.4,320397
1995,300,-67.607,0,A,23,23,0.0,,1015,17664.2,320697
1996,1,-0.212,0,A,23,22,0.0,stuck,1016,17664.3,320698
1997,300,-63.355,0,A,22,22,0.0,,1016,17675.2,320998
1998,1,-0.185,0,A,22,21,0.0,stuck,1017,17675.2,320999
1999,300,-57.026,0,A,21,21,0.0,,1017,17686.1,321299
2000,1,-0.158,0,A,21,14,0.0,stuck,1018,17686.1,321300
2001,300,-57.29,0,A,14,14,0.0,,1018,17696.9,321600
2002,1,-0.169,0,A,14,22,0.0,stuck,1019,17696.9,321601
2003,300,-53.064,0,A,22,22,0.0,,1019,17707.8,321901
2004,1,-0.181,0,A,22,22,0.0,stuck,1020,17707.8,321902
2005,300,-53.418,0,A,22,22,0.0,,1020,17718.7,322202
2006,1,-0.178,0,A,22,14,0.0,stuck,1021,17718.8,322203
2007,300,-50.013,0,A,14,14,0.0,,1021,17729.7,322503
2008,1,-0.174,0,A,14,23,0.0,stuck,1022,17729.8,322504
2009,300,-53.12,0,A,23,23,0.0,,1022,17740.6,322804
2010,1,-0.208,0,A,23,22,0.0,stuck,1023,17740.6,322805
2011,300,-47.754,0,A,22,22,0.0,,1023,17751.6,323105
2012,1,-0.17,0,A,22,14,0.0,stuck,1024,17751.6,323106
2013,300,-54.71,0,A,14,14,0.0,,1024,17762.4,323406
2014,1,-0.201,0,A,14,14,0.0,stuck,1025,17762.5,323407
2015,300,-54.616,0,A,14,14,0.0,,1025,17773.2,323707
2016,1,-0.182,0,A,14,15,0.0,stuck,1026,17773.2,323708
2017,300,-60.503,0,A,15,15,0.0,,1026,17784.2,324008
2018,1,-0.217,0,A,15,22,0.0,stuck,1027,17784.2,324009
2019,300,-54.336,0,A,22,22,0.0,,1027,17795.1,324309
2020,1,-0.167,0,A,22,22,0.0,stuck,1028,17795.1,324310
2021,300,-53.331,0,A,22,22,0.0,,1028,17806.1,324610
2022,1,-0.18,0,A,22,22,0.0,stuck,1029,17806.1,324611
2023,300,-56.64,0,A,22,22,0.0,,1029,17816.9,324911
2024,1,-0.174,0,A,22,22,0.0,stuck,1030,17817.0,324912
2025,300,-48.135,0,A,22,22,0.0,,1030,17886.4,325212
2026,1,-0.173,0,A,22,14,0.0,stuck,1031,17886.4,325213
2027,300,-46.175,0,A,14,14,0.0,,1031,17897.4,325513
2028,1,-0.173,0,A,14,15,0.0,stuck,1032,17897.4,325514
2029,300,-65.04,0,A,15,15,0.0,,1032,17908.1,325814
2030,1,-0.211,0,A,15,14,0.0,stuck,1033,17908.2,325815
2031,300,-50.588,0,A,14,14,0.0,,1033,17918.9,326115
2032,1,-0.178,0,A,14,22,0.0,stuck,1034,17918.9,326116
2033,300,-48.52,0,A,22,22,0.0,,1034,17929.7,326416
2034,1,-0.173,0,A,22,21,0.0,stuck,1035,17929.7,326417
2035,300,-43.335,0,A,21,21,0.0,,1035,17940.5,326717
2036,1,-0.156,0,A,21,15,0.0,stuck,1036,17940.5,326718
2037,300,-54.073,0,A,15,15,0.0,,1036,17951.3,327018
2038,1,-0.204,0,A,15,22,0.0,stuck,1037,17951.4,327019
2039,300,-48.12,0,A,22,22,0.0,,1037,17962.2,327319
2040,1,-0.164,0,A,22,22,0.0,stuck,1038,17962.2,327320
2041,300,-51.936,0,A,22,22,0.0,,1038,17973.0,327620
2042,1,-0.181,0,A,22,14,0.0,stuck,1039,17973.0,327621
2043,300,-54.426,0,A,14,14,0.0,,1039,17984.0,327921
2044,1,-0.187,0,A,14,13,0.0,stuck,1040,17984.0,327922
