episode,steps,return,success,target,interventions_total,wallclock_s,global_step
1829,54,3.768,1,B,0,5487.2,253783
1830,30,6.135,1,A,0,5487.8,253813
1831,43,4.994,1,B,0,5488.5,253856
1832,32,5.372,1,A,0,5489.1,253888
1833,37,5.56,1,B,0,5489.7,253925
1834,28,5.407,1,A,0,5490.3,253953
1835,37,5.541,1,B,0,5490.9,253990
1836,186,-11.601,1,A,0,5494.1,254176
1837,45,5.257,1,B,0,5494.9,254221
1838,40,4.942,1,A,0,5495.5,254261
1839,39,5.171,1,B,0,5496.2,254300
1840,31,5.565,1,A,0,5496.8,254331
1841,44,4.617,1,B,0,5497.5,254375
1842,33,5.454,1,A,0,5498.1,254408
1843,26,6.148,1,B,0,5498.6,254434
1844,114,-2.204,1,A,0,5500.6,254548
1845,29,5.8,1,B,0,5501.1,254577
1846,26,6.032,1,A,0,5501.5,254603
1847,36,5.379,1,B,0,5502.1,254639
1848,30,5.828,1,A,0,5503.0,254669
1849,85,2.679,1,B,0,5504.4,254754
1850,25,6.447,1,A,0,5504.8,254779
1851,105,-3.411,1,B,0,5506.7,254884
1852,108,-0.904,1,A,0,5508.6,254992
1853,44,5.122,1,B,0,5509.6,255036
1854,31,5.327,1,A,0,5510.2,255067
1855,38,5.602,1,B,0,5511.1,255105
1856,26,6.106,1,A,0,5511.5,255131
1857,25,6.112,1,B,0,5512.0,255156
1858,27,6.123,1,A,0,5512.6,255183
1859,52,4.205,1,B,0,5513.6,255235
1860,74,-1.008,1,A,0,5514.9,255309
1861,25,6.297,1,B,0,5515.7,255334
1862,81,-2.473,1,A,0,5518.0,255415
1863,41,5.355,1,B,0,5519.2,255456
1864,78,-2.653,1,A,0,5521.3,255534
1865,67,-1.235,1,B,0,5522.5,255601
1866,32,5.391,1,A,0,5523.1,255633
1867,206,-19.961,1,B,0,5526.6,255839
1868,39,4.305,1,A,0,5527.3,255878
1869,42,4.607,1,B,0,5528.1,255920
1870,67,2.202,1,A,0,5529.3,255987
1871,25,6.105,1,B,0,5529.7,256012
1872,45,4.275,1,A,0,5530.5,256057
1873,32,5.913,1,B,0,5531.1,256089
1874,33,5.12,1,A,0,5531.7,256122
1875,26,6.323,1,B,0,5532.1,256148
1876,37,5.027,1,A,0,5532.7,256185
1877,37,5.263,1,B,0,5533.4,256222
1878,38,4.687,1,A,0,5534.0,256260
1879,99,-3.245,1,B,0,5535.7,256359
1880,32,5.656,1,A,0,5536.3,256391
1881,38,4.889,1,B,0,5537.0,256429
1882,44,4.525,1,A,0,5537.8,256473
1883,31,5.76,1,B,0,5538.4,256504
1884,32,5.701,1,A,0,5538.9,256536
1885,37,5.457,1,B,0,5539.7,256573
1886,39,4.228,1,A,0,5540.3,256612
1887,46,4.593,1,B,0,5541.1,256658
1888,77,-0.051,1,A,0,5542.4,256735
1889,27,6.196,1,B,0,5542.9,256762
1890,36,5.218,1,A,0,5543.5,256798
1891,39,5.139,1,B,0,5544.2,256837
1892,47,3.24,1,A,0,5545.0,256884
1893,36,5.208,1,B,0,5545.7,256920
1894,38,3.942,1,A,0,5546.3,256958
1895,29,6.162,1,B,0,5546.8,256987
1896,27,5.75,1,A,0,5547.3,257014
1897,29,5.945,1,B,0,5547.8,257043
1898,35,5.333,1,A,0,5548.5,257078
1899,44,4.917,1,B,0,5549.2,257122
1900,27,6.157,1,A,0,5549.7,257149
1901,300,-25.59,0,B,0,5555.1,257449
1902,38,4.866,1,A,0,5555.8,257487
1903,41,5.34,1,B,0,5556.5,257528
1904,80,0.286,1,A,0,5557.8,257608
1905,29,5.618,1,B,0,5558.4,257637
1906,36,4.323,1,A,0,5559.0,257673
1907,26,6.348,1,B,0,5559.4,257699
1908,38,4.553,1,A,0,5560.2,257737
1909,28,6.209,1,B,0,5560.7,257765
1910,37,4.64,1,A,0,5561.4,257802
1911,36,5.777,1,B,0,5562.0,257838
1912,91,-5.175,1,A,0,5563.9,257929
1913,28,5.997,1,B,0,5564.5,257957
1914,36,5.085,1,A,0,5565.3,257993
1915,28,6.204,1,B,0,5565.8,258021
1916,38,4.522,1,A,0,5566.6,258059
1917,31,5.643,1,B,0,5567.2,258090
1918,75,-3.3,1,A,0,5568.6,258165
1919,284,-14.29,1,B,0,5573.4,258449
1920,29,5.334,1,A,0,5574.0,258478
1921,28,6.109,1,B,0,5574.5,258506
1922,40,4.338,1,A,0,5575.7,258546
1923,37,5.472,1,B,0,5576.8,258583
1924,294,-16.895,1,A,0,5585.5,258877
1925,29,5.931,1,B,0,5586.2,258906
1926,45,3.097,1,A,0,5586.9,258951
1927,41,4.842,1,B,0,5587.7,258992
1928,70,-0.46,1,A,0,5588.9,259062
1929,27,6.041,1,B,0,5589.3,259089
1930,72,0.597,1,A,0,5590.6,259161
1931,54,4.032,1,B,0,5591.6,259215
1932,43,4.236,1,A,0,5592.4,259258
1933,40,5.052,1,B,0,5593.2,259298
1934,32,5.633,1,A,0,5593.8,259330
1935,35,5.236,1,B,0,5594.5,259365
1936,30,5.594,1,A,0,5595.1,259395
1937,24,6.313,1,B,0,5595.6,259419
1938,70,2.498,1,A,0,5596.8,259489
1939,28,6.352,1,B,0,5597.4,259517
1940,56,2.446,1,A,0,5598.3,259573
1941,277,-13.838,1,B,0,5603.3,259850
1942,30,5.61,1,A,0,5603.9,259880
1943,31,5.557,1,B,0,5604.4,259911
1944,66,1.859,1,A,0,5605.5,259977
1945,54,3.969,1,B,0,5606.5,260031
1946,29,5.663,1,A,0,5606.9,260060
1947,29,6.058,1,B,0,5607.4,260089
1948,123,-10.518,1,A,0,5609.6,260212
1949,27,6.148,1,B,0,5610.1,260239
1950,38,3.782,1,A,0,5611.1,260277
1951,35,5.809,1,B,0,5611.7,260312
1952,49,2.276,1,A,0,5612.7,260361
1953,300,-29.562,0,B,0,5618.4,260661
1954,31,5.922,1,A,0,5619.0,260692
1955,34,5.702,1,B,0,5619.7,260726
1956,42,2.674,1,A,0,5620.5,260768
1957,41,5.385,1,B,0,5621.1,260809
1958,28,5.785,1,A,0,5621.6,260837
1959,44,4.954,1,B,0,5622.4,260881
1960,29,5.149,1,A,0,5622.9,260910
1961,46,4.622,1,B,0,5623.7,260956
1962,42,4.158,1,A,0,5624.5,260998
1963,28,6.626,1,B,0,5625.0,261026
1964,42,4.774,1,A,0,5625.7,261068
1965,300,-31.9,0,B,0,5631.2,261368
1966,46,1.71,1,A,0,5632.3,261414
1967,49,5.265,1,B,0,5633.3,261463
1968,27,6.057,1,A,0,5633.8,261490
1969,26,6.08,1,B,0,5634.4,261516
1970,43,3.663,1,A,0,5635.7,261559
1971,188,-15.963,1,B,0,5641.2,261747
1972,33,5.78,1,A,0,5642.2,261780
1973,39,5.285,1,B,0,5643.0,261819
1974,40,4.489,1,A,0,5643.6,261859
1975,29,6.251,1,B,0,5644.2,261888
1976,34,5.135,1,A,0,5644.8,261922
1977,300,-49.531,0,B,0,5650.4,262222
1978,32,5.31,1,A,0,5650.9,262254
1979,300,-21.821,0,B,0,5656.5,262554
1980,31,5.895,1,A,0,5657.1,262585
1981,38,5.08,1,B,0,5657.8,262623
1982,28,5.964,1,A,0,5658.3,262651
1983,39,5.553,1,B,0,5659.0,262690
1984,210,-12.562,1,A,0,5662.8,262900
1985,26,6.602,1,B,0,5663.2,262926
1986,38,4.844,1,A,0,5663.9,262964
1987,47,4.663,1,B,0,5664.7,263011
1988,38,5.364,1,A,0,5665.4,263049
1989,120,-3.328,1,B,0,5667.5,263169
1990,33,4.887,1,A,0,5668.1,263202
1991,46,4.634,1,B,0,5668.9,263248
1992,58,2.014,1,A,0,5669.9,263306
1993,39,5.167,1,B,0,5670.6,263345
1994,37,5.426,1,A,0,5671.3,263382
1995,35,5.702,1,B,0,5671.9,263417
1996,129,-3.914,1,A,0,5674.2,263546
1997,38,5.535,1,B,0,5674.9,263584
1998,40,5.182,1,A,0,5675.5,263624
1999,132,-0.076,1,B,0,5677.7,263756
2000,29,5.516,1,A,0,5678.2,263785
2001,300,-23.95,0,B,0,5683.5,264085
2002,217,-19.31,1,A,0,5687.2,264302
2003,88,-1.418,1,B,0,5688.7,264390
2004,66,2.607,1,A,0,5689.9,264456
2005,27,6.213,1,B,0,5690.4,264483
2006,39,4.365,1,A,0,5691.2,264522
2007,38,5.878,1,B,0,5691.8,264560
2008,28,5.663,1,A,0,5692.4,264588
2009,41,5.125,1,B,0,5693.3,264629
2010,40,4.574,1,A,0,5694.2,264669
2011,35,5.612,1,B,0,5694.9,264704
2012,32,5.713,1,A,0,5696.0,264736
2013,41,5.28,1,B,0,5697.4,264777
2014,37,5.407,1,A,0,5698.5,264814
2015,28,6.101,1,B,0,5699.3,264842
2016,38,3.733,1,A,0,5700.4,264880
2017,25,6.411,1,B,0,5701.1,264905
2018,41,4.343,1,A,0,5701.8,264946
2019,25,6.825,1,B,0,5702.3,264971
2020,91,0.237,1,A,0,5703.8,265062
2021,32,6.302,1,B,0,5704.3,265094
2022,27,5.831,1,A,0,5704.8,265121
2023,32,6.028,1,B,0,5705.4,265153
2024,70,0.351,1,A,0,5706.7,265223
2025,25,6.167,1,B,0,5707.2,265248
2026,27,5.946,1,A,0,5707.7,265275
2027,28,6.066,1,B,0,5708.2,265303
2028,47,4.329,1,A,0,5709.0,265350
2029,38,5.609,1,B,0,5709.7,265388
2030,31,5.876,1,A,0,5710.3,265419
2031,38,4.85,1,B,0,5711.1,265457
2032,300,-44.956,0,A,0,5716.4,265757
2033,30,5.864,1,B,0,5716.9,265787
2034,300,-37.023,0,A,0,5722.4,266087
2035,25,6.63,1,B,0,5722.8,266112
2036,39,4.63,1,A,0,5723.4,266151
2037,37,5.562,1,B,0,5724.1,266188
2038,30,5.386,1,A,0,5724.6,266218
2039,300,-36.744,0,B,0,5729.9,266518
2040,76,-0.316,1,A,0,5731.2,266594
2041,33,5.965,1,B,0,5731.8,266627
2042,38,4.308,1,A,0,5732.5,266665
2043,34,5.654,1,B,0,5733.1,266699
2044,31,5.665,1,A,0,5733.6,266730
2045,33,5.656,1,B,0,5734.1,266763
2046,69,1.99,1,A,0,5735.3,266832
2047,33,5.706,1,B,0,5736.0,266865
2048,34,5.024,1,A,0,5736.6,266899
2049,26,6.199,1,B,0,5737.0,266925
2050,84,1.321,1,A,0,5738.7,267009
2051,26,6.041,1,B,0,5739.2,267035
2052,31,5.231,1,A,0,5739.8,267066
2053,32,6.206,1,B,0,5740.4,267098
2054,29,5.711,1,A,0,5741.0,267127
2055,25,6.227,1,B,0,5741.4,267152
2056,186,-15.383,1,A,0,5744.6,267338
2057,42,5.373,1,B,0,5745.4,267380
2058,34,5.366,1,A,0,5745.9,267414
2059,26,6.176,1,B,0,5746.4,267440
2060,82,1.985,1,A,0,5747.8,267522
2061,26,6.632,1,B,0,5748.3,267548
2062,36,4.507,1,A,0,5748.9,267584
2063,26,6.041,1,B,0,5749.4,267610
2064,100,0.656,1,A,0,5751.3,267710
2065,21,7.261,1,B,0,5751.7,267731
2066,36,5.204,1,A,0,5752.3,267767
2067,31,5.797,1,B,0,5752.9,267798
2068,82,0.863,1,A,0,5754.5,267880
2069,38,5.38,1,B,0,5755.4,267918
2070,58,2.719,1,A,0,5757.2,267976
2071,40,5.063,1,B,0,5758.4,268016
2072,47,2.49,1,A,0,5759.7,268063
2073,26,6.0,1,B,0,5760.5,268089
2074,42,4.65,1,A,0,5761.7,268131
2075,46,4.529,1,B,0,5762.5,268177
2076,153,-11.758,1,A,0,5765.2,268330
2077,60,2.94,1,B,0,5766.4,268390
2078,34,4.484,1,A,0,5766.9,268424
2079,24,6.247,1,B,0,5767.4,268448
2080,84,-0.273,1,A,0,5768.8,268532
2081,34,5.875,1,B,0,5769.4,268566
2082,29,5.585,1,A,0,5769.9,268595
2083,25,6.44,1,B,0,5770.3,268620
2084,30,5.356,1,A,0,5770.9,268650
2085,25,6.691,1,B,0,5771.3,268675
2086,41,3.485,1,A,0,5772.0,268716
2087,39,5.136,1,B,0,5772.7,268755
2088,85,-0.269,1,A,0,5774.2,268840
2089,122,-3.435,1,B,0,5776.4,268962
2090,33,5.63,1,A,0,5776.9,268995
2091,40,5.53,1,B,0,5777.6,269035
2092,33,4.877,1,A,0,5778.2,269068
2093,38,5.166,1,B,0,5778.9,269106
2094,36,5.227,1,A,0,5779.5,269142
2095,28,5.99,1,B,0,5780.0,269170
2096,33,4.922,1,A,0,5780.5,269203
2097,43,4.8,1,B,0,5781.4,269246
2098,31,5.106,1,A,0,5781.9,269277
2099,29,5.745,1,B,0,5782.5,269306
2100,33,5.023,1,A,0,5783.0,269339
2101,49,4.731,1,B,0,5784.0,269388
2102,78,-0.534,1,A,0,5785.4,269466
2103,26,6.263,1,B,0,5785.8,269492
2104,35,4.843,1,A,0,5786.4,269527
2105,27,6.65,1,B,0,5786.9,269554
2106,28,5.747,1,A,0,5787.5,269582
2107,24,6.789,1,B,0,5787.9,269606
2108,84,-1.271,1,A,0,5789.4,269690
2109,30,5.834,1,B,0,5790.0,269720
2110,39,4.496,1,A,0,5790.7,269759
2111,31,5.649,1,B,0,5791.2,269790
2112,33,4.78,1,A,0,5791.8,269823
2113,32,5.791,1,B,0,5792.3,269855
2114,84,-2.536,1,A,0,5793.8,269939
2115,77,-0.665,1,B,0,5795.2,270016
2116,31,4.932,1,A,0,5795.7,270047
2117,31,5.712,1,B,0,5796.2,270078
2118,29,5.835,1,A,0,5796.7,270107
2119,38,5.245,1,B,0,5797.4,270145
2120,35,5.14,1,A,0,5797.9,270180
2121,32,6.298,1,B,0,5798.5,270212
2122,64,2.798,1,A,0,5799.7,270276
2123,28,6.105,1,B,0,5800.2,270304
2124,300,-38.429,0,A,0,5805.7,270604
2125,43,4.943,1,B,0,5806.5,270647
2126,300,-36.026,0,A,0,5811.6,270947
2127,59,2.921,1,B,0,5812.6,271006
2128,33,4.699,1,A,0,5813.1,271039
2129,28,6.102,1,B,0,5813.6,271067
2130,36,5.443,1,A,0,5814.4,271103
2131,36,5.871,1,B,0,5815.5,271139
2132,32,5.503,1,A,0,5816.5,271171
2133,26,6.442,1,B,0,5817.3,271197
2134,290,-40.666,1,A,0,5824.3,271487
2135,24,6.912,1,B,0,5824.7,271511
2136,114,-4.977,1,A,0,5826.6,271625
2137,31,6.24,1,B,0,5827.2,271656
2138,121,-8.737,1,A,0,5829.5,271777
2139,37,6.201,1,B,0,5830.1,271814
2140,37,4.04,1,A,0,5831.7,271851
2141,31,5.349,1,B,0,5832.3,271882
2142,300,-56.133,0,A,0,5837.9,272182
2143,45,5.142,1,B,0,5838.8,272227
2144,30,5.948,1,A,0,5839.4,272257
2145,37,5.538,1,B,0,5840.1,272294
2146,130,-9.005,1,A,0,5842.3,272424
2147,23,6.63,1,B,0,5842.7,272447
2148,142,-6.914,1,A,0,5845.3,272589
2149,38,5.874,1,B,0,5846.0,272627
2150,29,6.136,1,A,0,5846.6,272656
2151,28,6.121,1,B,0,5847.0,272684
2152,32,5.262,1,A,0,5847.6,272716
2153,300,-21.404,0,B,0,5853.0,273016
2154,38,5.033,1,A,0,5853.7,273054
2155,41,5.713,1,B,0,5854.4,273095
2156,300,-32.54,0,A,0,5859.9,273395
2157,24,6.49,1,B,0,5860.3,273419
2158,83,-0.645,1,A,0,5861.8,273502
2159,24,6.192,1,B,0,5862.2,273526
2160,31,5.353,1,A,0,5862.8,273557
2161,37,5.681,1,B,0,5863.4,273594
2162,29,5.494,1,A,0,5863.9,273623
2163,23,6.574,1,B,0,5864.3,273646
2164,231,-21.735,1,A,0,5868.4,273877
2165,44,5.203,1,B,0,5869.2,273921
2166,35,5.495,1,A,0,5869.8,273956
2167,46,4.636,1,B,0,5870.6,274002
2168,38,4.137,1,A,0,5871.6,274040
2169,28,6.157,1,B,0,5872.1,274068
2170,30,5.14,1,A,0,5872.6,274098
2171,54,4.445,1,B,0,5873.6,274152
2172,111,-1.025,1,A,0,5876.2,274263
2173,26,6.488,1,B,0,5877.1,274289
2174,33,5.241,1,A,0,5878.2,274322
2175,23,6.481,1,B,0,5878.9,274345
2176,51,4.591,1,A,0,5880.4,274396
2177,26,6.412,1,B,0,5881.1,274422
2178,112,-7.772,1,A,0,5883.2,274534
2179,55,3.929,1,B,0,5884.2,274589
2180,41,4.874,1,A,0,5885.0,274630
2181,39,5.071,1,B,0,5885.8,274669
2182,30,5.787,1,A,0,5886.3,274699
2183,23,6.785,1,B,0,5886.7,274722
2184,83,-2.575,1,A,0,5888.2,274805
2185,23,6.918,1,B,0,5888.6,274828
2186,32,5.518,1,A,0,5889.2,274860
2187,33,6.088,1,B,0,5889.7,274893
2188,34,5.641,1,A,0,5890.3,274927
2189,36,5.675,1,B,0,5891.0,274963
2190,33,5.018,1,A,0,5891.7,274996
2191,40,5.085,1,B,0,5897.6,275036
2192,77,1.75,1,A,0,5898.9,275113
2193,41,4.978,1,B,0,5899.7,275154
2194,100,-0.537,1,A,0,5901.4,275254
2195,28,5.941,1,B,0,5901.9,275282
2196,80,-1.006,1,A,0,5903.6,275362
2197,28,6.131,1,B,0,5904.3,275390
2198,300,-26.434,0,A,0,5911.1,275690
2199,25,6.602,1,B,0,5911.6,275715
2200,40,4.042,1,A,0,5912.5,275755
2201,300,-36.867,0,B,0,5919.1,276055
2202,29,5.469,1,A,0,5919.7,276084
2203,36,5.531,1,B,0,5920.5,276120
2204,33,5.768,1,A,0,5921.1,276153
2205,28,6.419,1,B,0,5921.7,276181
2206,36,5.169,1,A,0,5922.5,276217
2207,24,6.977,1,B,0,5923.0,276241
2208,33,5.451,1,A,0,5923.7,276274
2209,47,4.944,1,B,0,5924.7,276321
2210,274,-39.335,1,A,0,5930.8,276595
2211,38,5.589,1,B,0,5931.6,276633
2212,38,5.02,1,A,0,5932.3,276671
2213,41,5.426,1,B,0,5933.2,276712
2214,36,5.275,1,A,0,5933.8,276748
2215,28,6.252,1,B,0,5934.3,276776
2216,28,5.794,1,A,0,5934.8,276804
2217,27,6.272,1,B,0,5935.7,276831
2218,28,6.139,1,A,0,5936.6,276859
2219,30,5.711,1,B,0,5937.5,276889
2220,37,3.827,1,A,0,5938.7,276926
2221,35,5.66,1,B,0,5939.8,276961
2222,39,4.616,1,A,0,5940.9,277000
2223,45,4.928,1,B,0,5942.0,277045
2224,43,4.889,1,A,0,5943.1,277088
2225,25,6.629,1,B,0,5943.6,277113
2226,29,5.295,1,A,0,5944.3,277142
2227,41,5.025,1,B,0,5945.0,277183
2228,29,6.018,1,A,0,5945.5,277212
2229,27,6.482,1,B,0,5946.1,277239
2230,208,-19.102,1,A,0,5949.9,277447
2231,27,6.326,1,B,0,5950.3,277474
2232,26,6.06,1,A,0,5950.7,277500
2233,24,6.502,1,B,0,5951.2,277524
2234,44,4.95,1,A,0,5951.9,277568
2235,36,5.606,1,B,0,5952.5,277604
2236,30,6.004,1,A,0,5953.1,277634
2237,72,3.683,1,B,0,5954.3,277706
2238,83,1.22,1,A,0,5955.8,277789
2239,31,5.796,1,B,0,5956.3,277820
2240,27,6.123,1,A,0,5956.8,277847
2241,27,6.198,1,B,0,5957.3,277874
2242,32,4.904,1,A,0,5957.9,277906
2243,28,6.189,1,B,0,5958.3,277934
2244,31,5.877,1,A,0,5958.9,277965
2245,22,6.507,1,B,0,5959.4,277987
2246,32,5.44,1,A,0,5959.9,278019
2247,23,6.432,1,B,0,5960.3,278042
2248,300,-45.345,0,A,0,5966.2,278342
2249,37,5.44,1,B,0,5966.8,278379
2250,34,5.287,1,A,0,5967.4,278413
2251,300,-24.488,0,B,0,5972.5,278713
2252,34,5.005,1,A,0,5973.2,278747
2253,23,6.4,1,B,0,5973.6,278770
2254,32,5.746,1,A,0,5974.2,278802
2255,35,5.0,1,B,0,5974.8,278837
2256,33,5.26,1,A,0,5975.4,278870
2257,26,6.413,1,B,0,5975.9,278896
2258,35,5.597,1,A,0,5976.6,278931
2259,26,6.226,1,B,0,5977.1,278957
2260,40,4.634,1,A,0,5977.8,278997
2261,25,6.424,1,B,0,5978.2,279022
2262,116,-6.701,1,A,0,5980.2,279138
2263,48,4.267,1,B,0,5981.1,279186
2264,32,5.629,1,A,0,5981.6,279218
2265,25,6.425,1,B,0,5982.1,279243
2266,124,-4.787,1,A,0,5984.2,279367
2267,27,6.614,1,B,0,5984.6,279394
2268,38,4.945,1,A,0,5985.2,279432
2269,27,5.977,1,B,0,5985.7,279459
2270,300,-40.64,0,A,0,5990.9,279759
2271,27,6.146,1,B,0,5991.4,279786
2272,193,-18.968,1,A,0,5995.2,279979
2273,113,-5.247,1,B,0,5998.8,280092
2274,38,5.169,1,A,0,6000.0,280130
2275,35,5.617,1,B,0,6000.9,280165
2276,30,5.71,1,A,0,6001.4,280195
2277,33,6.231,1,B,0,6002.1,280228
2278,28,5.659,1,A,0,6002.7,280256
2279,43,4.992,1,B,0,6003.4,280299
2280,300,-41.92,0,A,0,6008.8,280599
2281,44,4.351,1,B,0,6009.5,280643
2282,300,-61.052,0,A,0,6014.8,280943
2283,41,5.875,1,B,0,6015.5,280984
2284,113,-3.444,1,A,0,6017.6,281097
2285,23,6.533,1,B,0,6018.0,281120
2286,26,5.925,1,A,0,6018.4,281146
2287,26,6.658,1,B,0,6018.8,281172
2288,84,-0.43,1,A,0,6020.5,281256
2289,21,7.342,1,B,0,6020.8,281277
2290,39,3.308,1,A,0,6021.6,281316
2291,41,5.082,1,B,0,6022.3,281357
2292,114,-5.521,1,A,0,6024.2,281471
2293,38,5.672,1,B,0,6025.0,281509
2294,34,4.703,1,A,0,6025.6,281543
2295,25,6.288,1,B,0,6026.0,281568
2296,28,5.884,1,A,0,6026.5,281596
2297,23,6.635,1,B,0,6026.9,281619
2298,116,-3.981,1,A,0,6028.8,281735
2299,22,6.86,1,B,0,6029.2,281757
2300,29,5.482,1,A,0,6029.7,281786
2301,24,6.221,1,B,0,6030.1,281810
2302,66,1.657,1,A,0,6031.3,281876
2303,27,6.29,1,B,0,6031.8,281903
2304,45,4.301,1,A,0,6032.6,281948
2305,35,5.737,1,B,0,6033.2,281983
2306,197,-28.247,1,A,0,6036.8,282180
2307,29,5.935,1,B,0,6037.3,282209
2308,83,0.725,1,A,0,6038.7,282292
2309,80,-0.434,1,B,0,6040.1,282372
2310,32,5.623,1,A,0,6040.7,282404
2311,25,6.433,1,B,0,6041.2,282429
2312,91,-0.418,1,A,0,6042.8,282520
2313,22,7.226,1,B,0,6043.2,282542
2314,29,5.666,1,A,0,6043.7,282571
2315,31,5.561,1,B,0,6044.2,282602
2316,40,4.67,1,A,0,6044.9,282642
2317,32,6.115,1,B,0,6045.5,282674
2318,28,5.972,1,A,0,6045.9,282702
2319,30,5.438,1,B,0,6046.5,282732
2320,29,5.669,1,A,0,6047.0,282761
2321,31,5.508,1,B,0,6047.6,282792
2322,35,5.281,1,A,0,6048.2,282827
2323,76,-0.9,1,B,0,6049.5,282903
2324,74,2.615,1,A,0,6050.8,282977
2325,33,5.662,1,B,0,6051.4,283010
2326,26,5.718,1,A,0,6051.9,283036
2327,24,6.331,1,B,0,6052.3,283060
2328,40,4.458,1,A,0,6053.0,283100
2329,40,4.814,1,B,0,6053.7,283140
2330,31,4.826,1,A,0,6054.3,283171
2331,25,6.831,1,B,0,6054.7,283196
2332,41,4.289,1,A,0,6056.0,283237
2333,27,6.119,1,B,0,6056.9,283264
2334,30,5.178,1,A,0,6057.8,283294
2335,29,6.097,1,B,0,6058.7,283323
2336,28,5.553,1,A,0,6059.5,283351
2337,34,5.925,1,B,0,6060.5,283385
2338,80,-3.585,1,A,0,6062.0,283465
2339,32,5.885,1,B,0,6062.6,283497
2340,43,4.138,1,A,0,6063.3,283540
2341,43,4.345,1,B,0,6064.1,283583
2342,33,4.957,1,A,0,6064.7,283616
2343,29,6.215,1,B,0,6065.1,283645
2344,43,4.65,1,A,0,6065.9,283688
2345,37,5.359,1,B,0,6066.6,283725
2346,30,5.919,1,A,0,6067.1,283755
2347,124,-9.455,1,B,0,6069.3,283879
2348,34,4.823,1,A,0,6069.9,283913
2349,23,6.847,1,B,0,6070.3,283936
2350,30,5.194,1,A,0,6070.9,283966
2351,25,6.257,1,B,0,6071.4,283991
2352,38,4.953,1,A,0,6072.0,284029
2353,37,5.895,1,B,0,6072.7,284066
2354,40,5.095,1,A,0,6073.4,284106
2355,42,4.704,1,B,0,6074.1,284148
2356,32,5.323,1,A,0,6074.7,284180
2357,39,5.181,1,B,0,6075.4,284219
2358,41,4.704,1,A,0,6076.0,284260
2359,25,6.633,1,B,0,6076.4,284285
2360,104,-5.533,1,A,0,6078.3,284389
2361,300,-30.028,0,B,0,6083.7,284689
2362,300,-34.188,0,A,0,6088.9,284989
2363,35,5.772,1,B,0,6089.5,285024
2364,32,5.112,1,A,0,6090.1,285056
2365,42,4.187,1,B,0,6090.8,285098
2366,31,5.489,1,A,0,6091.3,285129
2367,26,6.229,1,B,0,6091.8,285155
2368,39,3.5,1,A,0,6092.4,285194
2369,29,5.603,1,B,0,6092.9,285223
2370,29,5.208,1,A,0,6093.4,285252
2371,40,5.291,1,B,0,6094.2,285292
2372,70,1.396,1,A,0,6095.4,285362
2373,26,6.03,1,B,0,6095.9,285388
2374,31,5.843,1,A,0,6096.4,285419
2375,78,-1.026,1,B,0,6097.8,285497
2376,31,5.009,1,A,0,6098.4,285528
2377,27,6.288,1,B,0,6098.8,285555
2378,122,-7.434,1,A,0,6101.1,285677
2379,34,5.775,1,B,0,6101.7,285711
2380,78,0.845,1,A,0,6103.0,285789
2381,300,-43.359,0,B,0,6108.4,286089
2382,28,5.815,1,A,0,6108.8,286117
2383,83,-2.144,1,B,0,6110.3,286200
2384,42,4.947,1,A,0,6111.1,286242
2385,47,4.476,1,B,0,6111.9,286289
2386,39,5.212,1,A,0,6112.6,286328
2387,24,6.473,1,B,0,6113.0,286352
2388,29,5.639,1,A,0,6113.5,286381
2389,29,6.603,1,B,0,6113.9,286410
2390,47,3.625,1,A,0,6114.7,286457
2391,28,5.957,1,B,0,6115.7,286485
2392,56,3.436,1,A,0,6117.5,286541
2393,32,5.401,1,B,0,6118.5,286573
2394,30,5.323,1,A,0,6119.5,286603
2395,36,5.675,1,B,0,6120.4,286639
2396,28,6.073,1,A,0,6120.9,286667
2397,35,5.641,1,B,0,6121.7,286702
2398,73,2.273,1,A,0,6123.0,286775
2399,27,6.257,1,B,0,6123.5,286802
2400,41,3.986,1,A,0,6124.3,286843
2401,82,-1.984,1,B,0,6125.7,286925
2402,29,6.025,1,A,0,6126.2,286954
2403,25,6.186,1,B,0,6126.6,286979
2404,300,-37.119,0,A,0,6132.0,287279
2405,26,6.674,1,B,0,6132.5,287305
2406,94,-5.733,1,A,0,6134.0,287399
2407,27,5.906,1,B,0,6134.5,287426
2408,107,-5.918,1,A,0,6136.4,287533
2409,33,5.964,1,B,0,6136.9,287566
2410,36,5.674,1,A,0,6137.5,287602
2411,24,6.275,1,B,0,6138.0,287626
2412,96,-1.241,1,A,0,6139.7,287722
2413,40,4.016,1,B,0,6140.4,287762
2414,24,6.555,1,A,0,6140.8,287786
2415,25,6.543,1,B,0,6141.3,287811
2416,53,3.975,1,A,0,6142.2,287864
2417,33,5.827,1,B,0,6142.8,287897
2418,28,6.205,1,A,0,6143.3,287925
2419,28,5.977,1,B,0,6143.9,287953
2420,36,5.083,1,A,0,6144.5,287989
2421,30,5.763,1,B,0,6145.0,288019
2422,61,2.927,1,A,0,6146.1,288080
2423,25,6.397,1,B,0,6146.6,288105
2424,30,5.432,1,A,0,6147.1,288135
2425,26,6.109,1,B,0,6147.6,288161
2426,42,4.592,1,A,0,6148.3,288203
2427,26,6.621,1,B,0,6148.7,288229
2428,25,6.489,1,A,0,6149.1,288254
2429,38,5.439,1,B,0,6149.8,288292
2430,33,5.647,1,A,0,6150.4,288325
2431,28,5.872,1,B,0,6150.9,288353
